Variable,box0,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29,box30,box31,box32,box33,box34,box35,box36,box37,box38,box39,box40,box41,box42,box43,box44,box45,box46,box47,box48,box49,box50,box51,box52,box53,box54,box55,box56,box57,box58,box59,box60,box61,box62,box63,box64,box65,box66,box67,box68,box69,box70,box71,box72,box73,box74,box75,box76,box77,box78,box79,box80,box81,box82,box83,box84,box85,box86,box87,box88,box89,box90,box91,box92,box93,box94,box95,box96,box97,box98,box99,box100,box101,box102,box103,box104,box105,box106,box107,box108,box109,box110,box111,box112,box113,box114,box115,box116,box117,box118,box119,box120,box121,box122,box123,box124,box125,box126,box127,box128,box129
Ratfish3_Nums,0,31534,39071,23767,25545,12593,9301,6187,23360,16485,10417,30509,0,17295,10262,7273,30169,0,4446,6409,10699,13165,0,37500,0,0,12267,0,26060,0,0,4181,3273,4202,2695,19753,22238,14152,20888,5386,4759,0,0,0,0,0,0,0,0,0,0,0,0,0,10463,9328,0,5674,7269,0,15510,0,13924,3337,3185,0,6278,0,19789,0,0,0,13239,14954,3103,2859,0,0,0,21967,36495,22188,14971,26528,33509,17140,25512,0,29269,0,18006,12663,10016,0,22487,0,11815,0,7757,0,0,23652,16234,6421,3001,8725,2205,1421,1711,8521,0,7043,2020,10145,6704,3303,3818,1358,5942,4659,6342,8318,12755,1652,3377,0,0,0,0,0
Ratfish4_Nums,0,23650,29303,17825,19159,9445,6976,4640,17520,12364,7813,22882,0,12971,7697,5455,22627,0,3334,4807,8024,9874,0,28125,0,0,9200,0,19545,0,0,3136,2454,3152,2021,14814,16679,10614,15666,4040,3569,0,0,0,0,0,0,0,0,0,0,0,0,0,7847,6996,0,4256,5452,0,11632,0,10443,2503,2389,0,4709,0,14842,0,0,0,9929,11215,2327,2144,0,0,0,16475,27371,16641,11228,19896,25132,12855,19134,0,21952,0,13504,9498,7512,0,16865,0,8861,0,5818,0,0,17739,12175,4816,2251,6544,1654,1066,1283,6391,0,5283,1515,7608,5028,2477,2863,1018,4456,3494,4756,6238,9566,1239,2533,0,0,0,0,0
Ratfish5_Nums,0,17344,21489,13072,14050,6926,5116,3403,12848,9067,5729,16780,0,9512,5644,4000,16593,0,2445,3525,5884,7241,0,20625,0,0,6747,0,14333,0,0,2300,1800,2311,1482,10864,12231,7783,11488,2963,2617,0,0,0,0,0,0,0,0,0,0,0,0,0,5754,5131,0,3121,3998,0,8530,0,7658,1836,1752,0,3453,0,10884,0,0,0,7281,8225,1706,1572,0,0,0,12082,20072,12204,8234,14590,18430,9427,14032,0,16098,0,9903,6965,5509,0,12368,0,6498,0,4266,0,0,13008,8929,3532,1650,4799,1213,781,941,4687,0,3874,1111,5580,3687,1817,2100,747,3268,2562,3488,4575,7015,908,1857,0,0,0,0,0
Ratfish6_Nums,0,12614,15628,9507,10218,5037,3721,2475,9344,6594,4167,12204,0,6918,4105,2909,12068,0,1778,2563,4280,5266,0,15000,0,0,4907,0,10424,0,0,1672,1309,1681,1078,7901,8895,5661,8355,2155,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,4185,3731,0,2270,2907,0,6204,0,5570,1335,1274,0,2511,0,7916,0,0,0,5296,5982,1241,1143,0,0,0,8787,14598,8875,5988,10611,13404,6856,10205,0,11708,0,7202,5065,4006,0,8995,0,4726,0,3103,0,0,9461,6494,2569,1200,3490,882,568,684,3409,0,2817,808,4058,2682,1321,1527,543,2377,1863,2537,3327,5102,661,1351,0,0,0,0,0
Ratfish7_Nums,0,9460,11721,7130,7663,3778,2790,1856,7008,4946,3125,9153,0,5188,3079,2182,9051,0,1334,1923,3210,3949,0,11250,0,0,3680,0,7818,0,0,1254,982,1261,808,5926,6672,4245,6266,1616,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,2798,0,1702,2181,0,4653,0,4177,1001,955,0,1883,0,5937,0,0,0,3972,4486,931,858,0,0,0,6590,10948,6656,4491,7958,10053,5142,7654,0,8781,0,5402,3799,3005,0,6746,0,3545,0,2327,0,0,7095,4870,1926,900,2618,662,426,513,2556,0,2113,606,3043,2011,991,1145,407,1782,1398,1903,2495,3826,496,1013,0,0,0,0,0
Ratfish8_Nums,0,6307,7814,4753,5109,2519,1860,1237,4672,3297,2083,6102,0,3459,2052,1455,6034,0,889,1282,2140,2633,0,7500,0,0,2453,0,5212,0,0,836,655,840,539,3951,4448,2830,4178,1077,952,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,1866,0,1135,1454,0,3102,0,2785,667,637,0,1256,0,3958,0,0,0,2648,2991,621,572,0,0,0,4393,7299,4438,2994,5306,6702,3428,5102,0,5854,0,3601,2533,2003,0,4497,0,2363,0,1551,0,0,4730,3247,1284,600,1745,441,284,342,1704,0,1409,404,2029,1341,661,764,272,1188,932,1268,1664,2551,330,675,0,0,0,0,0
Ratfish9_Nums,0,3942,4884,2971,3193,1574,1163,773,2920,2061,1302,3814,0,2162,1283,909,3771,0,556,801,1337,1646,0,4687,0,0,1533,0,3257,0,0,523,409,525,337,2469,2780,1769,2611,673,595,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,1166,0,709,909,0,1939,0,1741,417,398,0,785,0,2474,0,0,0,1655,1869,388,357,0,0,0,2746,4562,2774,1871,3316,4189,2143,3189,0,3659,0,2251,1583,1252,0,2811,0,1477,0,970,0,0,2956,2029,803,375,1091,276,178,214,1065,0,880,253,1268,838,413,477,170,743,582,793,1040,1594,206,422,0,0,0,0,0
Ratfish10_Nums,0,2365,2930,1783,1916,945,698,464,1752,1236,781,2288,0,1297,770,545,2263,0,333,481,802,987,0,2812,0,0,920,0,1954,0,0,314,245,315,202,1481,1668,1061,1567,404,357,0,0,0,0,0,0,0,0,0,0,0,0,0,785,700,0,426,545,0,1163,0,1044,250,239,0,471,0,1484,0,0,0,993,1122,233,214,0,0,0,1647,2737,1664,1123,1990,2513,1286,1913,0,2195,0,1350,950,751,0,1687,0,886,0,582,0,0,1774,1218,482,225,654,165,107,128,639,0,528,152,761,503,248,286,102,446,349,476,624,957,124,253,0,0,0,0,0
Skates1_Nums,0,35038,43412,26408,28383,13993,10335,6874,25956,18317,11574,33899,0,19216,11403,8081,33522,0,4940,7121,11888,14628,0,41667,0,0,13630,0,28955,0,0,4646,3636,4669,2994,21947,24709,15724,23209,5985,5288,0,0,0,0,0,0,0,0,0,0,0,0,0,11625,10365,0,6304,8076,0,17233,0,15471,3708,3539,0,6976,0,21988,0,0,0,14710,16615,3447,3176,0,0,0,24407,40550,24654,16634,29475,37233,19045,28347,0,32521,0,20006,14070,11128,0,24985,0,13128,0,8619,0,0,26280,18038,7135,3334,9695,2451,1579,1901,9468,0,7826,2245,11272,7449,3670,4242,1509,6602,5176,7046,9242,14172,1835,3752,0,0,0,0,0
Skates2_Nums,0,21023,26047,15845,17030,8396,6201,4124,15574,10990,6945,20339,0,11530,6842,4849,20113,0,2964,4272,7133,8777,0,25000,0,0,8178,0,17373,0,0,2787,2182,2801,1796,13168,14826,9434,13925,3591,3173,0,0,0,0,0,0,0,0,0,0,0,0,0,6975,6219,0,3783,4846,0,10340,0,9283,2225,2123,0,4185,0,13193,0,0,0,8826,9969,2068,1906,0,0,0,14644,24330,14792,9981,17685,22340,11427,17008,0,19513,0,12004,8442,6677,0,14991,0,7877,0,5171,0,0,15768,10823,4281,2001,5817,1470,947,1141,5681,0,4696,1347,6763,4469,2202,2545,905,3961,3106,4228,5545,8503,1101,2251,0,0,0,0,0
Skates3_Nums,0,14015,17365,10563,11353,5597,4134,2750,10382,7327,4630,13560,0,7687,4561,3233,13409,0,1976,2848,4755,5851,0,16667,0,0,5452,0,11582,0,0,1858,1454,1868,1198,8779,9884,6290,9284,2394,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,4650,4146,0,2522,3231,0,6893,0,6188,1483,1415,0,2790,0,8795,0,0,0,5884,6646,1379,1270,0,0,0,9763,16220,9861,6654,11790,14893,7618,11339,0,13008,0,8003,5628,4451,0,9994,0,5251,0,3448,0,0,10512,7215,2854,1334,3878,980,631,760,3787,0,3130,898,4509,2980,1468,1697,603,2641,2071,2819,3697,5669,734,1501,0,0,0,0,0
Skates4_Nums,0,10511,13024,7922,8515,4198,3100,2062,7787,5495,3472,10170,0,5765,3421,2424,10056,0,1482,2136,3566,4388,0,12500,0,0,4089,0,8687,0,0,1394,1091,1401,898,6584,7413,4717,6963,1795,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,3488,3109,0,1891,2423,0,5170,0,4641,1112,1062,0,2093,0,6596,0,0,0,4413,4985,1034,953,0,0,0,7322,12165,7396,4990,8843,11170,5713,8504,0,9756,0,6002,4221,3339,0,7496,0,3938,0,2586,0,0,7884,5411,2140,1000,2908,735,474,570,2840,0,2348,673,3382,2235,1101,1273,453,1981,1553,2114,2773,4252,551,1126,0,0,0,0,0
Skates5_Nums,0,7708,9551,5810,6244,3078,2274,1512,5710,4030,2546,7458,0,4228,2509,1778,7375,0,1087,1567,2615,3218,0,9167,0,0,2999,0,6370,0,0,1022,800,1027,659,4828,5436,3459,5106,1317,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,2558,2280,0,1387,1777,0,3791,0,3404,816,778,0,1535,0,4837,0,0,0,3236,3655,758,699,0,0,0,5370,8921,5424,3660,6485,8191,4190,6236,0,7155,0,4401,3095,2448,0,5497,0,2888,0,1896,0,0,5782,3968,1570,734,2133,539,347,418,2083,0,1722,494,2480,1639,807,933,332,1452,1139,1550,2033,3118,404,825,0,0,0,0,0
Skates6_Nums,0,5606,6946,4225,4541,2239,1654,1100,4153,2931,1852,5424,0,3075,1824,1293,5363,0,790,1139,1902,2340,0,6667,0,0,2181,0,4633,0,0,743,582,747,479,3512,3953,2516,3713,958,846,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,1658,0,1009,1292,0,2757,0,2475,593,566,0,1116,0,3518,0,0,0,2354,2658,552,508,0,0,0,3905,6488,3945,2661,4716,5957,3047,4535,0,5203,0,3201,2251,1781,0,3998,0,2100,0,1379,0,0,4205,2886,1142,533,1551,392,253,304,1515,0,1252,359,1803,1192,587,679,241,1056,828,1127,1479,2267,294,600,0,0,0,0,0
Skates7_Nums,0,4205,5209,3169,3406,1679,1240,825,3115,2198,1389,4068,0,2306,1368,970,4023,0,593,854,1427,1755,0,5000,0,0,1636,0,3475,0,0,557,436,560,359,2634,2965,1887,2785,718,635,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,1244,0,757,969,0,2068,0,1857,445,425,0,837,0,2639,0,0,0,1765,1994,414,381,0,0,0,2929,4866,2958,1996,3537,4468,2285,3402,0,3903,0,2401,1688,1335,0,2998,0,1575,0,1034,0,0,3154,2165,856,400,1163,294,189,228,1136,0,939,269,1353,894,440,509,181,792,621,846,1109,1701,220,450,0,0,0,0,0
Skates8_Nums,0,2803,3473,2113,2271,1119,827,550,2076,1465,926,2712,0,1537,912,647,2682,0,395,570,951,1170,0,3333,0,0,1090,0,2316,0,0,372,291,374,240,1756,1977,1258,1857,479,423,0,0,0,0,0,0,0,0,0,0,0,0,0,930,829,0,504,646,0,1379,0,1238,297,283,0,558,0,1759,0,0,0,1177,1329,276,254,0,0,0,1953,3244,1972,1331,2358,2979,1524,2268,0,2602,0,1601,1126,890,0,1999,0,1050,0,690,0,0,2102,1443,571,267,776,196,126,152,757,0,626,180,902,596,294,339,121,528,414,564,739,1134,147,300,0,0,0,0,0
Skates9_Nums,0,1752,2171,1320,1419,700,517,344,1298,916,579,1695,0,961,570,404,1676,0,247,356,594,731,0,2083,0,0,682,0,1448,0,0,232,182,233,150,1097,1235,786,1160,299,264,0,0,0,0,0,0,0,0,0,0,0,0,0,581,518,0,315,404,0,862,0,774,185,177,0,349,0,1099,0,0,0,735,831,172,159,0,0,0,1220,2027,1233,832,1474,1862,952,1417,0,1626,0,1000,704,556,0,1249,0,656,0,431,0,0,1314,902,357,167,485,123,79,95,473,0,391,112,564,372,184,212,75,330,259,352,462,709,92,188,0,0,0,0,0
Skates10_Nums,0,1051,1302,792,851,420,310,206,779,550,347,1017,0,576,342,242,1006,0,148,214,357,439,0,1250,0,0,409,0,869,0,0,139,109,140,90,658,741,472,696,180,159,0,0,0,0,0,0,0,0,0,0,0,0,0,349,311,0,189,242,0,517,0,464,111,106,0,209,0,660,0,0,0,441,498,103,95,0,0,0,732,1216,740,499,884,1117,571,850,0,976,0,600,422,334,0,750,0,394,0,259,0,0,788,541,214,100,291,74,47,57,284,0,235,67,338,223,110,127,45,198,155,211,277,425,55,113,0,0,0,0,0
Seabird_gulls1_Nums,0,1261.4,868.2,950.7,567.7,503.7,206.7,247.5,934.4,366.3,231.5,678,0,691.8,256.6,404.1,1206.8,0,247,256.3,428,526.6,0,1500,0,0,490.7,0,651.5,0,0,104.5,81.8,127.3,81.7,598.6,673.9,428.8,633,163.2,144.2,0,0,0,0,0,0,0,0,0,0,0,0,0,581.3,518.2,0,227,290.7,0,620.4,0,557,101.1,96.5,0,251.1,0,599.7,0,0,0,735.5,830.8,172.4,158.8,0,0,0,430.7,1784.2,435.1,293.5,1296.9,657,838,1247.3,0,573.9,0,353.1,619.1,489.6,0,440.9,0,577.6,0,379.2,0,0,463.8,793.7,149.8,70,203.6,51.5,33.2,39.9,198.8,0,164.3,47.1,236.7,156.4,77.1,89.1,31.7,138.6,108.7,148,194.1,297.6,38.5,78.8,0,0,0,0,0
Seabird_gulls2_Nums,0,756.8,520.9,570.4,340.6,302.2,124,148.5,560.6,219.8,138.9,406.8,0,415.1,153.9,242.4,724.1,0,148.2,153.8,256.8,316,0,900,0,0,294.4,0,390.9,0,0,62.7,49.1,76.4,49,359.1,404.3,257.3,379.8,97.9,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,348.8,310.9,0,136.2,174.4,0,372.2,0,334.2,60.7,57.9,0,150.7,0,359.8,0,0,0,441.3,498.5,103.4,95.3,0,0,0,258.4,1070.5,261,176.1,778.1,394.2,502.8,748.4,0,344.3,0,211.8,371.5,293.8,0,264.5,0,346.6,0,227.5,0,0,278.3,476.2,89.9,42,122.2,30.9,19.9,24,119.3,0,98.6,28.3,142,93.9,46.2,53.4,19,83.2,65.2,88.8,116.5,178.6,23.1,47.3,0,0,0,0,0
Seabird_gulls3_Nums,0,504.5,347.3,380.3,227.1,201.5,82.7,99,373.8,146.5,92.6,271.2,0,276.7,102.6,161.6,482.7,0,98.8,102.5,171.2,210.6,0,600,0,0,196.3,0,260.6,0,0,41.8,32.7,50.9,32.7,239.4,269.6,171.5,253.2,65.3,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,232.5,207.3,0,90.8,116.3,0,248.2,0,222.8,40.5,38.6,0,100.5,0,239.9,0,0,0,294.2,332.3,68.9,63.5,0,0,0,172.3,713.7,174,117.4,518.8,262.8,335.2,498.9,0,229.6,0,141.2,247.6,195.9,0,176.4,0,231.1,0,151.7,0,0,185.5,317.5,59.9,28,81.4,20.6,13.3,16,79.5,0,65.7,18.9,94.7,62.6,30.8,35.6,12.7,55.5,43.5,59.2,77.6,119,15.4,31.5,0,0,0,0,0
Seabird_gulls4_Nums,0,378.4,260.5,285.2,170.3,151.1,62,74.2,280.3,109.9,69.4,203.4,0,207.5,77,121.2,362,0,74.1,76.9,128.4,158,0,450,0,0,147.2,0,195.4,0,0,31.4,24.5,38.2,24.5,179.6,202.2,128.7,189.9,49,43.3,0,0,0,0,0,0,0,0,0,0,0,0,0,174.4,155.5,0,68.1,87.2,0,186.1,0,167.1,30.3,29,0,75.3,0,179.9,0,0,0,220.6,249.2,51.7,47.6,0,0,0,129.2,535.3,130.5,88.1,389.1,197.1,251.4,374.2,0,172.2,0,105.9,185.7,146.9,0,132.3,0,173.3,0,113.8,0,0,139.1,238.1,44.9,21,61.1,15.4,9.9,12,59.6,0,49.3,14.1,71,46.9,23.1,26.7,9.5,41.6,32.6,44.4,58.2,89.3,11.6,23.6,0,0,0,0,0
Seabird_gulls5_Nums,0,277.5,191,209.1,124.9,110.8,45.5,54.4,205.6,80.6,50.9,149.2,0,152.2,56.4,88.9,265.5,0,54.3,56.4,94.2,115.9,0,330,0,0,108,0,143.3,0,0,23,18,28,18,131.7,148.3,94.3,139.3,35.9,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,127.9,114,0,49.9,64,0,136.5,0,122.5,22.2,21.2,0,55.2,0,131.9,0,0,0,161.8,182.8,37.9,34.9,0,0,0,94.8,392.5,95.7,64.6,285.3,144.5,184.4,274.4,0,126.3,0,77.7,136.2,107.7,0,97,0,127.1,0,83.4,0,0,102,174.6,33,15.4,44.8,11.3,7.3,8.8,43.7,0,36.2,10.4,52.1,34.4,17,19.6,7,30.5,23.9,32.6,42.7,65.5,8.5,17.3,0,0,0,0,0
Seabird_gulls6_Nums,0,201.8,138.9,152.1,90.8,80.6,33.1,39.6,149.5,58.6,37,108.5,0,110.7,41,64.7,193.1,0,39.5,41,68.5,84.3,0,240,0,0,78.5,0,104.2,0,0,16.7,13.1,20.4,13.1,95.8,107.8,68.6,101.3,26.1,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,93,82.9,0,36.3,46.5,0,99.3,0,89.1,16.2,15.4,0,40.2,0,95.9,0,0,0,117.7,132.9,27.6,25.4,0,0,0,68.9,285.5,69.6,47,207.5,105.1,134.1,199.6,0,91.8,0,56.5,99.1,78.3,0,70.5,0,92.4,0,60.7,0,0,74.2,127,24,11.2,32.6,8.2,5.3,6.4,31.8,0,26.3,7.5,37.9,25,12.3,14.3,5.1,22.2,17.4,23.7,31.1,47.6,6.2,12.6,0,0,0,0,0
Seabird_gulls7_Nums,0,151.4,104.2,114.1,68.1,60.4,24.8,29.7,112.1,44,27.8,81.4,0,83,30.8,48.5,144.8,0,29.6,30.8,51.4,63.2,0,180,0,0,58.9,0,78.2,0,0,12.5,9.8,15.3,9.8,71.8,80.9,51.5,76,19.6,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,69.8,62.2,0,27.2,34.9,0,74.4,0,66.8,12.1,11.6,0,30.1,0,72,0,0,0,88.3,99.7,20.7,19.1,0,0,0,51.7,214.1,52.2,35.2,155.6,78.8,100.6,149.7,0,68.9,0,42.4,74.3,58.8,0,52.9,0,69.3,0,45.5,0,0,55.7,95.2,18,8.4,24.4,6.2,4,4.8,23.9,0,19.7,5.7,28.4,18.8,9.2,10.7,3.8,16.6,13,17.8,23.3,35.7,4.6,9.5,0,0,0,0,0
Seabird_gulls8_Nums,0,100.9,69.5,76.1,45.4,40.3,16.5,19.8,74.8,29.3,18.5,54.2,0,55.3,20.5,32.3,96.5,0,19.8,20.5,34.2,42.1,0,120,0,0,39.3,0,52.1,0,0,8.4,6.5,10.2,6.5,47.9,53.9,34.3,50.6,13.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,41.5,0,18.2,23.3,0,49.6,0,44.6,8.1,7.7,0,20.1,0,48,0,0,0,58.8,66.5,13.8,12.7,0,0,0,34.5,142.7,34.8,23.5,103.8,52.6,67,99.8,0,45.9,0,28.2,49.5,39.2,0,35.3,0,46.2,0,30.3,0,0,37.1,63.5,12,5.6,16.3,4.1,2.7,3.2,15.9,0,13.1,3.8,18.9,12.5,6.2,7.1,2.5,11.1,8.7,11.8,15.5,23.8,3.1,6.3,0,0,0,0,0
Seabird_gulls9_Nums,0,63.1,43.4,47.5,28.4,25.2,10.3,12.4,46.7,18.3,11.6,33.9,0,34.6,12.8,20.2,60.3,0,12.3,12.8,21.4,26.3,0,75,0,0,24.5,0,32.6,0,0,5.2,4.1,6.4,4.1,29.9,33.7,21.4,31.6,8.2,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,25.9,0,11.3,14.5,0,31,0,27.8,5.1,4.8,0,12.6,0,30,0,0,0,36.8,41.5,8.6,7.9,0,0,0,21.5,89.2,21.8,14.7,64.8,32.9,41.9,62.4,0,28.7,0,17.7,31,24.5,0,22,0,28.9,0,19,0,0,23.2,39.7,7.5,3.5,10.2,2.6,1.7,2,9.9,0,8.2,2.4,11.8,7.8,3.9,4.5,1.6,6.9,5.4,7.4,9.7,14.9,1.9,3.9,0,0,0,0,0
Seabird_gulls10_Nums,0,37.8,26,28.5,17,15.1,6.2,7.4,28,11,6.9,20.3,0,20.8,7.7,12.1,36.2,0,7.4,7.7,12.8,15.8,0,45,0,0,14.7,0,19.5,0,0,3.1,2.5,3.8,2.4,18,20.2,12.9,19,4.9,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,15.5,0,6.8,8.7,0,18.6,0,16.7,3,2.9,0,7.5,0,18,0,0,0,22.1,24.9,5.2,4.8,0,0,0,12.9,53.5,13.1,8.8,38.9,19.7,25.1,37.4,0,17.2,0,10.6,18.6,14.7,0,13.2,0,17.3,0,11.4,0,0,13.9,23.8,4.5,2.1,6.1,1.5,1,1.2,6,0,4.9,1.4,7.1,4.7,2.3,2.7,1,4.2,3.3,4.4,5.8,8.9,1.2,2.4,0,0,0,0,0
Seabirds1_Nums,0,1261.4,868.2,950.7,567.7,503.7,206.7,247.5,934.4,366.3,231.5,678,0,691.8,256.6,404.1,1206.8,0,247,256.3,428,526.6,0,1500,0,0,490.7,0,651.5,0,0,104.5,81.8,127.3,81.7,598.6,673.9,428.8,633,163.2,144.2,0,0,0,0,0,0,0,0,0,0,0,0,0,581.3,518.2,0,227,290.7,0,620.4,0,557,101.1,96.5,0,251.1,0,599.7,0,0,0,735.5,830.8,172.4,158.8,0,0,0,430.7,1784.2,435.1,293.5,1296.9,657,838,1247.3,0,573.9,0,353.1,619.1,489.6,0,440.9,0,577.6,0,379.2,0,0,463.8,793.7,149.8,70,203.6,51.5,33.2,39.9,198.8,0,164.3,47.1,236.7,156.4,77.1,89.1,31.7,138.6,108.7,148,194.1,297.6,38.5,78.8,0,0,0,0,0
Seabirds2_Nums,0,756.8,520.9,570.4,340.6,302.2,124,148.5,560.6,219.8,138.9,406.8,0,415.1,153.9,242.4,724.1,0,148.2,153.8,256.8,316,0,900,0,0,294.4,0,390.9,0,0,62.7,49.1,76.4,49,359.1,404.3,257.3,379.8,97.9,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,348.8,310.9,0,136.2,174.4,0,372.2,0,334.2,60.7,57.9,0,150.7,0,359.8,0,0,0,441.3,498.5,103.4,95.3,0,0,0,258.4,1070.5,261,176.1,778.1,394.2,502.8,748.4,0,344.3,0,211.8,371.5,293.8,0,264.5,0,346.6,0,227.5,0,0,278.3,476.2,89.9,42,122.2,30.9,19.9,24,119.3,0,98.6,28.3,142,93.9,46.2,53.4,19,83.2,65.2,88.8,116.5,178.6,23.1,47.3,0,0,0,0,0
Seabirds3_Nums,0,504.5,347.3,380.3,227.1,201.5,82.7,99,373.8,146.5,92.6,271.2,0,276.7,102.6,161.6,482.7,0,98.8,102.5,171.2,210.6,0,600,0,0,196.3,0,260.6,0,0,41.8,32.7,50.9,32.7,239.4,269.6,171.5,253.2,65.3,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,232.5,207.3,0,90.8,116.3,0,248.2,0,222.8,40.5,38.6,0,100.5,0,239.9,0,0,0,294.2,332.3,68.9,63.5,0,0,0,172.3,713.7,174,117.4,518.8,262.8,335.2,498.9,0,229.6,0,141.2,247.6,195.9,0,176.4,0,231.1,0,151.7,0,0,185.5,317.5,59.9,28,81.4,20.6,13.3,16,79.5,0,65.7,18.9,94.7,62.6,30.8,35.6,12.7,55.5,43.5,59.2,77.6,119,15.4,31.5,0,0,0,0,0
Seabirds4_Nums,0,378.4,260.5,285.2,170.3,151.1,62,74.2,280.3,109.9,69.4,203.4,0,207.5,77,121.2,362,0,74.1,76.9,128.4,158,0,450,0,0,147.2,0,195.4,0,0,31.4,24.5,38.2,24.5,179.6,202.2,128.7,189.9,49,43.3,0,0,0,0,0,0,0,0,0,0,0,0,0,174.4,155.5,0,68.1,87.2,0,186.1,0,167.1,30.3,29,0,75.3,0,179.9,0,0,0,220.6,249.2,51.7,47.6,0,0,0,129.2,535.3,130.5,88.1,389.1,197.1,251.4,374.2,0,172.2,0,105.9,185.7,146.9,0,132.3,0,173.3,0,113.8,0,0,139.1,238.1,44.9,21,61.1,15.4,9.9,12,59.6,0,49.3,14.1,71,46.9,23.1,26.7,9.5,41.6,32.6,44.4,58.2,89.3,11.6,23.6,0,0,0,0,0
Seabirds5_Nums,0,277.5,191,209.1,124.9,110.8,45.5,54.4,205.6,80.6,50.9,149.2,0,152.2,56.4,88.9,265.5,0,54.3,56.4,94.2,115.9,0,330,0,0,108,0,143.3,0,0,23,18,28,18,131.7,148.3,94.3,139.3,35.9,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,127.9,114,0,49.9,64,0,136.5,0,122.5,22.2,21.2,0,55.2,0,131.9,0,0,0,161.8,182.8,37.9,34.9,0,0,0,94.8,392.5,95.7,64.6,285.3,144.5,184.4,274.4,0,126.3,0,77.7,136.2,107.7,0,97,0,127.1,0,83.4,0,0,102,174.6,33,15.4,44.8,11.3,7.3,8.8,43.7,0,36.2,10.4,52.1,34.4,17,19.6,7,30.5,23.9,32.6,42.7,65.5,8.5,17.3,0,0,0,0,0
Seabirds6_Nums,0,201.8,138.9,152.1,90.8,80.6,33.1,39.6,149.5,58.6,37,108.5,0,110.7,41,64.7,193.1,0,39.5,41,68.5,84.3,0,240,0,0,78.5,0,104.2,0,0,16.7,13.1,20.4,13.1,95.8,107.8,68.6,101.3,26.1,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,93,82.9,0,36.3,46.5,0,99.3,0,89.1,16.2,15.4,0,40.2,0,95.9,0,0,0,117.7,132.9,27.6,25.4,0,0,0,68.9,285.5,69.6,47,207.5,105.1,134.1,199.6,0,91.8,0,56.5,99.1,78.3,0,70.5,0,92.4,0,60.7,0,0,74.2,127,24,11.2,32.6,8.2,5.3,6.4,31.8,0,26.3,7.5,37.9,25,12.3,14.3,5.1,22.2,17.4,23.7,31.1,47.6,6.2,12.6,0,0,0,0,0
Seabirds7_Nums,0,151.4,104.2,114.1,68.1,60.4,24.8,29.7,112.1,44,27.8,81.4,0,83,30.8,48.5,144.8,0,29.6,30.8,51.4,63.2,0,180,0,0,58.9,0,78.2,0,0,12.5,9.8,15.3,9.8,71.8,80.9,51.5,76,19.6,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,69.8,62.2,0,27.2,34.9,0,74.4,0,66.8,12.1,11.6,0,30.1,0,72,0,0,0,88.3,99.7,20.7,19.1,0,0,0,51.7,214.1,52.2,35.2,155.6,78.8,100.6,149.7,0,68.9,0,42.4,74.3,58.8,0,52.9,0,69.3,0,45.5,0,0,55.7,95.2,18,8.4,24.4,6.2,4,4.8,23.9,0,19.7,5.7,28.4,18.8,9.2,10.7,3.8,16.6,13,17.8,23.3,35.7,4.6,9.5,0,0,0,0,0
Seabirds8_Nums,0,100.9,69.5,76.1,45.4,40.3,16.5,19.8,74.8,29.3,18.5,54.2,0,55.3,20.5,32.3,96.5,0,19.8,20.5,34.2,42.1,0,120,0,0,39.3,0,52.1,0,0,8.4,6.5,10.2,6.5,47.9,53.9,34.3,50.6,13.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,41.5,0,18.2,23.3,0,49.6,0,44.6,8.1,7.7,0,20.1,0,48,0,0,0,58.8,66.5,13.8,12.7,0,0,0,34.5,142.7,34.8,23.5,103.8,52.6,67,99.8,0,45.9,0,28.2,49.5,39.2,0,35.3,0,46.2,0,30.3,0,0,37.1,63.5,12,5.6,16.3,4.1,2.7,3.2,15.9,0,13.1,3.8,18.9,12.5,6.2,7.1,2.5,11.1,8.7,11.8,15.5,23.8,3.1,6.3,0,0,0,0,0
